date,name,NDVI_mean
6/25/2012,Mutimbuzi,0.6246400000000000
6/25/2012,Rusizi,0.6262910000000000
6/25/2012,Kaburantwa,0.7522270000000000
6/25/2012,Nyamagana,0.5125840000000000
6/25/2012,Mpanda,0.6542010000000000
6/25/2012,Nyakagunda,0.6454000000000000
6/25/2012,Nyengwe,0.27153699999999997
7/11/2012,Buzimba,0.2444130000000000
7/11/2012,Mulembwe,0.5660560000000000
7/11/2012,Jiji,0.2444130000000000
7/11/2012,Mutimbuzi,0.5794120000000000
7/11/2012,Rusizi,0.46066000000000001
7/11/2012,Kaburantwa,0.7213060000000000
7/11/2012,Nyamagana,0.4708950000000000
7/11/2012,Mpanda,0.63121
7/11/2012,Nyakagunda,0.6098110000000000
7/11/2012,Nyengwe,0.2444130000000000
7/27/2012,Buzimba,0.2442950000000000
7/27/2012,Mulembwe,0.5149310000000000
7/27/2012,Jiji,0.2442950000000000
7/27/2012,Mutimbuzi,0.5247400000000000
7/27/2012,Rusizi,0.46255600000000002
7/27/2012,Kaburantwa,0.6980380000000000
7/27/2012,Nyamagana,0.419524
7/27/2012,Mpanda,0.563664
7/27/2012,Nyakagunda,0.5541210000000000
7/27/2012,Nyengwe,0.2442950000000000
8/12/2012,Buzimba,0.32907900000000001
8/12/2012,Mulembwe,0.5273400000000000
8/12/2012,Jiji,0.32907900000000001
8/12/2012,Mutimbuzi,0.5243760000000000
8/12/2012,Rusizi,0.44803100000000001
8/12/2012,Kaburantwa,0.6733740000000000
8/12/2012,Nyamagana,0.38203700000000002
8/12/2012,Mpanda,0.5491120000000000
8/12/2012,Nyakagunda,0.5230410000000000
8/12/2012,Nyengwe,0.32907900000000001
8/28/2012,Buzimba,0.28215899999999999
8/28/2012,Mulembwe,0.4766400000000000
8/28/2012,Jiji,0.28215899999999999
8/28/2012,Mutimbuzi,0.5407630000000000
8/28/2012,Rusizi,0.4389080000000000
8/28/2012,Kaburantwa,0.50738
8/28/2012,Nyamagana,0.40616799999999997
8/28/2012,Mpanda,0.5701290000000000
8/28/2012,Nyakagunda,0.4979180000000000
8/28/2012,Nyengwe,0.28215899999999999
9/13/2012,Buzimba,0.28049700000000000
9/13/2012,Mulembwe,0.533738
9/13/2012,Jiji,0.28049700000000000
9/13/2012,Mutimbuzi,0.5348420000000000
9/13/2012,Rusizi,0.4386880000000000
9/13/2012,Kaburantwa,0.6834700000000000
9/13/2012,Nyamagana,0.4480010000000000
9/13/2012,Mpanda,0.5839200000000000
9/13/2012,Nyakagunda,0.5725130000000000
9/13/2012,Nyengwe,0.28049700000000000
9/29/2012,Buzimba,0.21427700000000000
9/29/2012,Mulembwe,0.4700450000000000
9/29/2012,Jiji,0.21427700000000000
9/29/2012,Mutimbuzi,0.4937830000000000
9/29/2012,Rusizi,0.39412100000000000
9/29/2012,Kaburantwa,0.5082970000000000
9/29/2012,Nyamagana,0.4216730000000000
9/29/2012,Mpanda,0.5822600000000000
9/29/2012,Nyakagunda,0.5326090000000000
9/29/2012,Nyengwe,0.21427700000000000
10/15/2012,Buzimba,0.20241000000000001
10/15/2012,Mulembwe,0.45219700000000002
10/15/2012,Jiji,0.20241000000000001
10/15/2012,Mutimbuzi,0.499839
10/15/2012,Rusizi,0.42494399999999999
10/15/2012,Kaburantwa,0.6416220000000000
10/15/2012,Nyamagana,0.47361700000000001
10/15/2012,Mpanda,0.5933210000000000
10/15/2012,Nyakagunda,0.5874400000000000
10/15/2012,Nyengwe,0.20241000000000001
10/31/2012,Buzimba,0.19894200000000001
10/31/2012,Mulembwe,0.3734820000000000
10/31/2012,Jiji,0.19894200000000001
10/31/2012,Mutimbuzi,0.474071
10/31/2012,Rusizi,0.3064830000000000
10/31/2012,Kaburantwa,0.4307050000000000
10/31/2012,Nyamagana,0.586155
10/31/2012,Mpanda,0.6015730000000000
10/31/2012,Nyakagunda,0.5624400000000001
10/31/2012,Nyengwe,0.19894200000000001
11/16/2012,Buzimba,0.14788999999999999
11/16/2012,Mulembwe,0.4064260000000000
11/16/2012,Jiji,0.14788999999999999
11/16/2012,Mutimbuzi,0.511281
11/16/2012,Rusizi,0.42742900000000000
11/16/2012,Kaburantwa,0.5499570000000000
11/16/2012,Nyamagana,0.5396690000000000
11/16/2012,Mpanda,0.5932320000000000
11/16/2012,Nyakagunda,0.5870940000000000
11/16/2012,Nyengwe,0.14788999999999999
12/2/2012,Buzimba,0.19174700000000000
12/2/2012,Mulembwe,0.5133600000000000
12/2/2012,Jiji,0.19174700000000000
12/2/2012,Mutimbuzi,0.6119599999999999
12/2/2012,Rusizi,0.523836
12/2/2012,Kaburantwa,0.5507620000000000
12/2/2012,Nyamagana,0.5983600000000000
12/2/2012,Mpanda,0.6597160000000000
12/2/2012,Nyakagunda,0.6912410000000000
12/2/2012,Nyengwe,0.19174700000000000
12/18/2012,Buzimba,0.2119050000000000
12/18/2012,Mulembwe,0.4290430000000000
12/18/2012,Jiji,0.2119050000000000
12/18/2012,Mutimbuzi,0.4794460000000000
12/18/2012,Rusizi,0.39767000000000002
12/18/2012,Kaburantwa,0.49329499999999998
12/18/2012,Nyamagana,0.625477
12/18/2012,Mpanda,0.5928340000000000
12/18/2012,Nyakagunda,0.6810400000000000
12/18/2012,Nyengwe,0.2119050000000000
1/1/2013,Buzimba,0.18534100000000001
1/1/2013,Mulembwe,0.4454930000000000
1/1/2013,Jiji,0.18534100000000001
1/1/2013,Mutimbuzi,0.4730190000000000
1/1/2013,Rusizi,0.44169199999999997
1/1/2013,Kaburantwa,0.5381690000000000
1/1/2013,Nyamagana,0.6286910000000000
1/1/2013,Mpanda,0.6058540000000000
1/1/2013,Nyakagunda,0.6934560000000000
1/1/2013,Nyengwe,0.18534100000000001
1/17/2013,Buzimba,0.3475050000000000
1/17/2013,Mulembwe,0.6841640000000000
1/17/2013,Jiji,0.3475050000000000
1/17/2013,Mutimbuzi,0.6446320000000000
1/17/2013,Rusizi,0.5958520000000000
1/17/2013,Kaburantwa,0.7087540000000000
1/17/2013,Nyamagana,0.6587970000000000
1/17/2013,Mpanda,0.7015280000000000
1/17/2013,Nyakagunda,0.7317800000000000
1/17/2013,Nyengwe,0.3475050000000000
2/2/2013,Buzimba,0.39244800000000002
2/2/2013,Mulembwe,0.6539120000000000
2/2/2013,Jiji,0.39244800000000002
2/2/2013,Mutimbuzi,0.6553540000000000
2/2/2013,Rusizi,0.5745570000000000
2/2/2013,Kaburantwa,0.7400400000000000
2/2/2013,Nyamagana,0.5916410000000000
2/2/2013,Mpanda,0.6712680000000000
2/2/2013,Nyakagunda,0.7079890000000000
2/2/2013,Nyengwe,0.39244800000000002
2/18/2013,Buzimba,0.2266690000000000
2/18/2013,Mulembwe,0.6087010000000000
2/18/2013,Jiji,0.2266690000000000
2/18/2013,Mutimbuzi,0.5978240000000000
2/18/2013,Rusizi,0.5273910000000001
2/18/2013,Kaburantwa,0.6464700000000000
2/18/2013,Nyamagana,0.5846740000000000
2/18/2013,Mpanda,0.6985070000000000
2/18/2013,Nyakagunda,0.6818900000000000
2/18/2013,Nyengwe,0.2266690000000000
3/6/2013,Buzimba,0.2701210000000000
3/6/2013,Mulembwe,0.6062560000000000
3/6/2013,Jiji,0.2701210000000000
3/6/2013,Mutimbuzi,0.5336900000000000
3/6/2013,Rusizi,0.40734199999999998
3/6/2013,Kaburantwa,0.523669
3/6/2013,Nyamagana,0.5729430000000000
3/6/2013,Mpanda,0.6425090000000000
3/6/2013,Nyakagunda,0.6683670000000000
3/6/2013,Nyengwe,0.2701210000000000
3/22/2013,Buzimba,0.2680180000000000
3/22/2013,Mulembwe,0.580845
3/22/2013,Jiji,0.2680180000000000
3/22/2013,Mutimbuzi,0.6286060000000000
3/22/2013,Rusizi,0.5582720000000000
3/22/2013,Kaburantwa,0.6969420000000000
3/22/2013,Nyamagana,0.6088830000000000
3/22/2013,Mpanda,0.6459009999999999
3/22/2013,Nyakagunda,0.6773370000000000
3/22/2013,Nyengwe,0.2680180000000000
4/7/2013,Buzimba,0.3122840000000000
4/7/2013,Mulembwe,0.5930050000000000
4/7/2013,Jiji,0.3122840000000000
4/7/2013,Mutimbuzi,0.5829260000000001
4/7/2013,Rusizi,0.4251830000000000
4/7/2013,Kaburantwa,0.6837110000000000
4/7/2013,Nyamagana,0.6414520000000000
4/7/2013,Mpanda,0.6802870000000000
4/7/2013,Nyakagunda,0.6777190000000000
4/7/2013,Nyengwe,0.3122840000000000
4/23/2013,Buzimba,0.2711370000000000
4/23/2013,Mulembwe,0.4585000000000000
4/23/2013,Jiji,0.2711370000000000
4/23/2013,Mutimbuzi,0.5592420000000000
4/23/2013,Rusizi,0.39378099999999999
4/23/2013,Kaburantwa,0.47693900000000000
4/23/2013,Nyamagana,0.6606750000000000
4/23/2013,Mpanda,0.6530770000000000
4/23/2013,Nyakagunda,0.6864230000000000
4/23/2013,Nyengwe,0.2711370000000000
5/9/2013,Buzimba,0.633954
5/9/2013,Mulembwe,0.6756219999999999
5/9/2013,Jiji,0.633954
5/9/2013,Mutimbuzi,0.6571160000000000
5/9/2013,Rusizi,0.5791880000000000
5/9/2013,Kaburantwa,0.654938
5/9/2013,Nyamagana,0.6673070000000000
5/9/2013,Mpanda,0.7202180000000000
5/9/2013,Nyakagunda,0.7351220000000001
5/9/2013,Nyengwe,0.633954
5/25/2013,Buzimba,0.43837700000000002
5/25/2013,Mulembwe,0.6648800000000000
5/25/2013,Jiji,0.43837700000000002
5/25/2013,Mutimbuzi,0.6516810000000000
5/25/2013,Rusizi,0.5545010000000000
5/25/2013,Kaburantwa,0.7990590000000000
5/25/2013,Nyamagana,0.6036460000000000
5/25/2013,Mpanda,0.7037560000000000
5/25/2013,Nyakagunda,0.699757
5/25/2013,Nyengwe,0.43837700000000002
6/10/2013,Buzimba,0.2607000000000000
6/10/2013,Mulembwe,0.6286350000000001
6/10/2013,Jiji,0.2607000000000000
6/10/2013,Mutimbuzi,0.6009860000000000
6/10/2013,Rusizi,0.5399950000000000
6/10/2013,Kaburantwa,0.741054
6/10/2013,Nyamagana,0.5298420000000000
6/10/2013,Mpanda,0.6572690000000000
6/10/2013,Nyakagunda,0.667774
6/10/2013,Nyengwe,0.2607000000000000
6/26/2013,Buzimba,0.20626100000000000
6/26/2013,Mulembwe,0.5527760000000000
6/26/2013,Jiji,0.20626100000000000
6/26/2013,Mutimbuzi,0.5517730000000000
6/26/2013,Rusizi,0.4825780000000000
6/26/2013,Kaburantwa,0.7301850000000000
6/26/2013,Nyamagana,0.4645510000000000
6/26/2013,Mpanda,0.5880280000000000
6/26/2013,Nyakagunda,0.6107650000000000
6/26/2013,Nyengwe,0.20626100000000000
7/12/2013,Buzimba,0.338823
7/12/2013,Mulembwe,0.5440220000000000
7/12/2013,Jiji,0.338823
7/12/2013,Mutimbuzi,0.5138520000000000
7/12/2013,Rusizi,0.44191799999999998
7/12/2013,Kaburantwa,0.7038680000000000
7/12/2013,Nyamagana,0.42396800000000001
7/12/2013,Mpanda,0.5633140000000000
7/12/2013,Nyakagunda,0.5692190000000000
7/12/2013,Nyengwe,0.338823
7/28/2013,Buzimba,0.252186
7/28/2013,Mulembwe,0.5095950000000000
7/28/2013,Jiji,0.252186
7/28/2013,Mutimbuzi,0.4743030000000000
7/28/2013,Rusizi,0.3319620000000000
7/28/2013,Kaburantwa,0.6504970000000000
7/28/2013,Nyamagana,0.39091500000000001
7/28/2013,Mpanda,0.521186
7/28/2013,Nyakagunda,0.4674930000000000
7/28/2013,Nyengwe,0.252186
8/13/2013,Buzimba,0.2056260000000000
8/13/2013,Mulembwe,0.4735450000000000
8/13/2013,Jiji,0.2056260000000000
8/13/2013,Mutimbuzi,0.49310900000000002
8/13/2013,Rusizi,0.4326000000000000
8/13/2013,Kaburantwa,0.6590440000000000
8/13/2013,Nyamagana,0.3505480000000000
8/13/2013,Mpanda,0.5197130000000000
8/13/2013,Nyakagunda,0.497698
8/13/2013,Nyengwe,0.2056260000000000
8/29/2013,Buzimba,0.3193760000000000
8/29/2013,Mulembwe,0.4901310000000000
8/29/2013,Jiji,0.3193760000000000
8/29/2013,Mutimbuzi,0.49169000000000002
8/29/2013,Rusizi,0.4763770000000000
8/29/2013,Kaburantwa,0.640046
8/29/2013,Nyamagana,0.3519400000000000
8/29/2013,Mpanda,0.5141350000000000
8/29/2013,Nyakagunda,0.4776760000000000
8/29/2013,Nyengwe,0.3193760000000000
9/14/2013,Buzimba,0.1706460000000000
9/14/2013,Mulembwe,0.3998040000000000
9/14/2013,Jiji,0.1706460000000000
9/14/2013,Mutimbuzi,0.4076840000000000
9/14/2013,Rusizi,0.3684060000000000
9/14/2013,Kaburantwa,0.5060210000000001
9/14/2013,Nyamagana,0.41610100000000000
9/14/2013,Mpanda,0.5141710000000000
9/14/2013,Nyakagunda,0.5234810000000000
9/14/2013,Nyengwe,0.1706460000000000
9/30/2013,Buzimba,0.41953299999999999
9/30/2013,Mulembwe,0.5605460000000000
9/30/2013,Jiji,0.41953299999999999
9/30/2013,Mutimbuzi,0.5527310000000000
9/30/2013,Rusizi,0.39974700000000002
9/30/2013,Kaburantwa,0.5112340000000000
9/30/2013,Nyamagana,0.5250410000000000
9/30/2013,Mpanda,0.6028230000000000
9/30/2013,Nyakagunda,0.5771760000000000
9/30/2013,Nyengwe,0.41953299999999999
10/16/2013,Buzimba,0.2545720000000000
10/16/2013,Mulembwe,0.5522400000000000
10/16/2013,Jiji,0.2545720000000000
10/16/2013,Mutimbuzi,0.5375930000000000
10/16/2013,Rusizi,0.51236
10/16/2013,Kaburantwa,0.6208910000000000
10/16/2013,Nyamagana,0.4631650000000000
10/16/2013,Mpanda,0.5947010000000000
10/16/2013,Nyakagunda,0.5930810000000000
10/16/2013,Nyengwe,0.2545720000000000
11/1/2013,Buzimba,0.1596250000000000
11/1/2013,Mulembwe,0.383637
11/1/2013,Jiji,0.1596250000000000
11/1/2013,Mutimbuzi,0.5476240000000000
11/1/2013,Rusizi,0.38452399999999998
11/1/2013,Kaburantwa,0.5900710000000000
11/1/2013,Nyamagana,0.5303030000000000
11/1/2013,Mpanda,0.5324740000000000
11/1/2013,Nyakagunda,0.623597
11/1/2013,Nyengwe,0.1596250000000000
11/17/2013,Buzimba,0.2311130000000000
11/17/2013,Mulembwe,0.4563020000000000
11/17/2013,Jiji,0.2311130000000000
11/17/2013,Mutimbuzi,0.5691410000000000
11/17/2013,Rusizi,0.4491110000000000
11/17/2013,Kaburantwa,0.5098390000000000
11/17/2013,Nyamagana,0.5532840000000000
11/17/2013,Mpanda,0.5995430000000000
11/17/2013,Nyakagunda,0.7100280000000000
11/17/2013,Nyengwe,0.2311130000000000
12/3/2013,Buzimba,0.23364399999999999
12/3/2013,Mulembwe,0.2401410000000000
12/3/2013,Jiji,0.23364399999999999
12/3/2013,Mutimbuzi,0.5369280000000000
12/3/2013,Rusizi,0.39552300000000001
12/3/2013,Kaburantwa,0.6262080000000000
12/3/2013,Nyamagana,0.5998540000000000
12/3/2013,Mpanda,0.6450430000000000
12/3/2013,Nyakagunda,0.6411460000000000
12/3/2013,Nyengwe,0.23364399999999999
12/19/2013,Buzimba,0.24886700000000000
12/19/2013,Mulembwe,0.6265080000000000
12/19/2013,Jiji,0.24886700000000000
12/19/2013,Mutimbuzi,0.6055550000000000
12/19/2013,Rusizi,0.44441300000000000
12/19/2013,Kaburantwa,0.5305690000000000
12/19/2013,Nyamagana,0.625927
12/19/2013,Mpanda,0.6813160000000000
12/19/2013,Nyakagunda,0.6579400000000000
12/19/2013,Nyengwe,0.24886700000000000
1/1/2014,Buzimba,0.23693100000000000
1/1/2014,Mulembwe,0.5829839999999999
1/1/2014,Jiji,0.23693100000000000
1/1/2014,Mutimbuzi,0.5682950000000000
1/1/2014,Rusizi,0.42607299999999998
1/1/2014,Kaburantwa,0.6486140000000000
1/1/2014,Nyamagana,0.6429049999999999
1/1/2014,Mpanda,0.6635070000000000
1/1/2014,Nyakagunda,0.6964100000000000
1/1/2014,Nyengwe,0.23693100000000000
1/17/2014,Buzimba,0.31668499999999999
1/17/2014,Mulembwe,0.6019650000000000
1/17/2014,Jiji,0.31668499999999999
1/17/2014,Mutimbuzi,0.6432900000000000
1/17/2014,Rusizi,0.5747200000000000
1/17/2014,Kaburantwa,0.7194600000000000
1/17/2014,Nyamagana,0.6158560000000000
1/17/2014,Mpanda,0.7131930000000000
1/17/2014,Nyakagunda,0.7370370000000001
1/17/2014,Nyengwe,0.31668499999999999
2/2/2014,Buzimba,0.21462800000000001
2/2/2014,Mulembwe,0.6004980000000000
2/2/2014,Jiji,0.21462800000000001
2/2/2014,Mutimbuzi,0.6684369999999999
2/2/2014,Rusizi,0.5748190000000000
2/2/2014,Kaburantwa,0.6472059999999999
2/2/2014,Nyamagana,0.6454940000000000
2/2/2014,Mpanda,0.7200569999999999
2/2/2014,Nyakagunda,0.7554510000000000
2/2/2014,Nyengwe,0.21462800000000001
2/18/2014,Buzimba,0.28055099999999999
2/18/2014,Mulembwe,0.6240460000000000
2/18/2014,Jiji,0.28055099999999999
2/18/2014,Mutimbuzi,0.5943840000000000
2/18/2014,Rusizi,0.4391990000000000
2/18/2014,Kaburantwa,0.5533790000000000
2/18/2014,Nyamagana,0.6137370000000000
2/18/2014,Mpanda,0.6506200000000000
2/18/2014,Nyakagunda,0.6804330000000000
2/18/2014,Nyengwe,0.28055099999999999
3/6/2014,Buzimba,0.214325
3/6/2014,Mulembwe,0.4484320000000000
3/6/2014,Jiji,0.214325
3/6/2014,Mutimbuzi,0.5508740000000000
3/6/2014,Rusizi,0.43719400000000003
3/6/2014,Kaburantwa,0.5625830000000001
3/6/2014,Nyamagana,0.5777409999999999
3/6/2014,Mpanda,0.5393750000000000
3/6/2014,Nyakagunda,0.6176660000000000
3/6/2014,Nyengwe,0.214325
3/22/2014,Buzimba,0.2759090000000000
3/22/2014,Mulembwe,0.6397820000000000
3/22/2014,Jiji,0.2759090000000000
3/22/2014,Mutimbuzi,0.645079
3/22/2014,Rusizi,0.5303030000000000
3/22/2014,Kaburantwa,0.7347399999999999
3/22/2014,Nyamagana,0.613851
3/22/2014,Mpanda,0.7140010000000000
3/22/2014,Nyakagunda,0.7223060000000000
3/22/2014,Nyengwe,0.2759090000000000
4/7/2014,Buzimba,0.2759070000000000
4/7/2014,Mulembwe,0.5754080000000000
4/7/2014,Jiji,0.2759070000000000
4/7/2014,Mutimbuzi,0.6230000000000000
4/7/2014,Rusizi,0.4746810000000000
4/7/2014,Kaburantwa,0.5351530000000000
4/7/2014,Nyamagana,0.6495450000000000
4/7/2014,Mpanda,0.7047270000000000
4/7/2014,Nyakagunda,0.6695600000000000
4/7/2014,Nyengwe,0.2759070000000000
4/23/2014,Buzimba,0.4333550000000000
4/23/2014,Mulembwe,0.58769
4/23/2014,Jiji,0.4333550000000000
4/23/2014,Mutimbuzi,0.5704580000000000
4/23/2014,Rusizi,0.5133400000000000
4/23/2014,Kaburantwa,0.4965300000000000
4/23/2014,Nyamagana,0.5680260000000000
4/23/2014,Mpanda,0.6081029999999999
4/23/2014,Nyakagunda,0.6119740000000000
4/23/2014,Nyengwe,0.4333550000000000
5/9/2014,Buzimba,0.3711830000000000
5/9/2014,Mulembwe,0.6100000000000000
5/9/2014,Jiji,0.3711830000000000
5/9/2014,Mutimbuzi,0.5823010000000000
5/9/2014,Rusizi,0.3893440000000000
5/9/2014,Kaburantwa,0.42931200000000003
5/9/2014,Nyamagana,0.5113940000000000
5/9/2014,Mpanda,0.6192730000000000
5/9/2014,Nyakagunda,0.5439900000000000
5/9/2014,Nyengwe,0.3711830000000000
5/25/2014,Buzimba,0.30976799999999999
5/25/2014,Mulembwe,0.5963020000000000
5/25/2014,Jiji,0.30976799999999999
5/25/2014,Mutimbuzi,0.6193959999999999
5/25/2014,Rusizi,0.5382700000000000
5/25/2014,Kaburantwa,0.6711300000000000
5/25/2014,Nyamagana,0.4874060000000000
5/25/2014,Mpanda,0.6367580000000000
5/25/2014,Nyakagunda,0.6839550000000000
5/25/2014,Nyengwe,0.30976799999999999
6/10/2014,Buzimba,0.23037299999999999
6/10/2014,Mulembwe,0.6016080000000000
6/10/2014,Jiji,0.23037299999999999
6/10/2014,Mutimbuzi,0.5986970000000000
6/10/2014,Rusizi,0.47276200000000002
6/10/2014,Kaburantwa,0.7081570000000000
6/10/2014,Nyamagana,0.4439030000000000
6/10/2014,Mpanda,0.6117610000000000
6/10/2014,Nyakagunda,0.6703500000000000
6/10/2014,Nyengwe,0.23037299999999999
6/26/2014,Buzimba,0.5051700000000000
6/26/2014,Mulembwe,0.6090540000000000
6/26/2014,Jiji,0.5051700000000000
6/26/2014,Mutimbuzi,0.5637770000000000
6/26/2014,Rusizi,0.5517460000000000
6/26/2014,Kaburantwa,0.7130510000000000
6/26/2014,Nyamagana,0.40698499999999999
6/26/2014,Mpanda,0.572298
6/26/2014,Nyakagunda,0.6489
6/26/2014,Nyengwe,0.5051700000000000
7/12/2014,Buzimba,0.20149500000000001
7/12/2014,Mulembwe,0.512239
7/12/2014,Jiji,0.20149500000000001
7/12/2014,Mutimbuzi,0.5207619999999999
7/12/2014,Rusizi,0.4506660000000000
7/12/2014,Kaburantwa,0.6792319999999999
7/12/2014,Nyamagana,0.37661400000000000
7/12/2014,Mpanda,0.5340990000000000
7/12/2014,Nyakagunda,0.5960020000000000
7/12/2014,Nyengwe,0.20149500000000001
7/28/2014,Buzimba,0.43060999999999999
7/28/2014,Mulembwe,0.5215870000000000
7/28/2014,Jiji,0.43060999999999999
7/28/2014,Mutimbuzi,0.49827199999999999
7/28/2014,Rusizi,0.40865600000000002
7/28/2014,Kaburantwa,0.609971
7/28/2014,Nyamagana,0.344836
7/28/2014,Mpanda,0.5084360000000000
7/28/2014,Nyakagunda,0.5510810000000000
7/28/2014,Nyengwe,0.43060999999999999
8/13/2014,Buzimba,0.19013400000000000
8/13/2014,Mulembwe,0.4605540000000000
8/13/2014,Jiji,0.19013400000000000
8/13/2014,Mutimbuzi,0.48259200000000002
8/13/2014,Rusizi,0.39489299999999999
8/13/2014,Kaburantwa,0.5566250000000000
8/13/2014,Nyamagana,0.34783199999999997
8/13/2014,Mpanda,0.47286800000000001
8/13/2014,Nyakagunda,0.4854200000000000
8/13/2014,Nyengwe,0.19013400000000000
8/29/2014,Buzimba,0.2606750000000000
8/29/2014,Mulembwe,0.4745960000000000
8/29/2014,Jiji,0.2606750000000000
8/29/2014,Mutimbuzi,0.4831440000000000
8/29/2014,Rusizi,0.41923100000000002
8/29/2014,Kaburantwa,0.6421220000000000
8/29/2014,Nyamagana,0.3487350000000000
8/29/2014,Mpanda,0.5071750000000000
8/29/2014,Nyakagunda,0.5186710000000000
8/29/2014,Nyengwe,0.2606750000000000
9/14/2014,Buzimba,0.1814900000000000
9/14/2014,Mulembwe,0.46775600000000001
9/14/2014,Jiji,0.1814900000000000
9/14/2014,Mutimbuzi,0.5136210000000000
9/14/2014,Rusizi,0.3490710000000000
9/14/2014,Kaburantwa,0.5853170000000000
9/14/2014,Nyamagana,0.38294000000000000
9/14/2014,Mpanda,0.5655380000000000
9/14/2014,Nyakagunda,0.5199620000000000
9/14/2014,Nyengwe,0.1814900000000000
9/30/2014,Buzimba,0.23520700000000000
9/30/2014,Mulembwe,0.5135230000000000
9/30/2014,Jiji,0.23520700000000000
9/30/2014,Mutimbuzi,0.52661
9/30/2014,Rusizi,0.4787810000000000
9/30/2014,Kaburantwa,0.6516450000000000
9/30/2014,Nyamagana,0.42357299999999998
9/30/2014,Mpanda,0.5429370000000000
9/30/2014,Nyakagunda,0.5681030000000000
9/30/2014,Nyengwe,0.23520700000000000
10/16/2014,Buzimba,0.19689499999999999
10/16/2014,Mulembwe,0.38211600000000001
10/16/2014,Jiji,0.19689499999999999
10/16/2014,Mutimbuzi,0.5882330000000000
10/16/2014,Rusizi,0.43873299999999998
10/16/2014,Kaburantwa,0.5882579999999999
10/16/2014,Nyamagana,0.48542099999999999
10/16/2014,Mpanda,0.6200960000000000
10/16/2014,Nyakagunda,0.6187790000000000
10/16/2014,Nyengwe,0.19689499999999999
11/1/2014,Buzimba,0.1619700000000000
11/1/2014,Mulembwe,0.4338990000000000
11/1/2014,Jiji,0.1619700000000000
11/1/2014,Mutimbuzi,0.531764
11/1/2014,Rusizi,0.40055099999999999
11/1/2014,Kaburantwa,0.4931870000000000
11/1/2014,Nyamagana,0.501422
11/1/2014,Mpanda,0.5787320000000000
11/1/2014,Nyakagunda,0.6320460000000000
11/1/2014,Nyengwe,0.1619700000000000
11/17/2014,Buzimba,0.19988300000000001
11/17/2014,Mulembwe,0.5155260000000000
11/17/2014,Jiji,0.19988300000000001
11/17/2014,Mutimbuzi,0.5726490000000000
11/17/2014,Rusizi,0.4606370000000000
11/17/2014,Kaburantwa,0.5531140000000000
11/17/2014,Nyamagana,0.4855480000000000
11/17/2014,Mpanda,0.6525050000000000
11/17/2014,Nyakagunda,0.6772620000000000
11/17/2014,Nyengwe,0.19988300000000001
12/3/2014,Buzimba,0.25228299999999998
12/3/2014,Mulembwe,0.485478
12/3/2014,Jiji,0.25228299999999998
12/3/2014,Mutimbuzi,0.5968410000000000
12/3/2014,Rusizi,0.47593900000000000
12/3/2014,Kaburantwa,0.61866
12/3/2014,Nyamagana,0.6001130000000000
12/3/2014,Mpanda,0.6700890000000000
12/3/2014,Nyakagunda,0.7022560000000000
12/3/2014,Nyengwe,0.25228299999999998
12/19/2014,Buzimba,0.40184900000000001
12/19/2014,Mulembwe,0.6725070000000000
12/19/2014,Jiji,0.40184900000000001
12/19/2014,Mutimbuzi,0.6228410000000000
12/19/2014,Rusizi,0.49749300000000002
12/19/2014,Kaburantwa,0.6787860000000000
12/19/2014,Nyamagana,0.6225600000000000
12/19/2014,Mpanda,0.7052720000000000
12/19/2014,Nyakagunda,0.7049440000000000
12/19/2014,Nyengwe,0.40184900000000001
1/1/2015,Buzimba,0.15799400000000000
1/1/2015,Mulembwe,0.514007
1/1/2015,Jiji,0.15799400000000000
1/1/2015,Mutimbuzi,0.5698010000000000
1/1/2015,Rusizi,0.4645970000000000
1/1/2015,Kaburantwa,0.6182130000000000
1/1/2015,Nyamagana,0.6049420000000000
1/1/2015,Mpanda,0.6593790000000000
1/1/2015,Nyakagunda,0.6752080000000000
1/1/2015,Nyengwe,0.15799400000000000
1/17/2015,Buzimba,0.27969699999999997
1/17/2015,Mulembwe,0.6262140000000000
1/17/2015,Jiji,0.27969699999999997
1/17/2015,Mutimbuzi,0.6182290000000000
1/17/2015,Rusizi,0.5736370000000000
1/17/2015,Kaburantwa,0.7395250000000000
1/17/2015,Nyamagana,0.6251100000000001
1/17/2015,Mpanda,0.6863610000000000
1/17/2015,Nyakagunda,0.6991720000000000
1/17/2015,Nyengwe,0.27969699999999997
2/2/2015,Buzimba,0.2959600000000000
2/2/2015,Mulembwe,0.6141700000000000
2/2/2015,Jiji,0.2959600000000000
2/2/2015,Mutimbuzi,0.5913380000000000
2/2/2015,Rusizi,0.5095920000000000
2/2/2015,Kaburantwa,0.6678300000000000
2/2/2015,Nyamagana,0.5950780000000000
2/2/2015,Mpanda,0.6478390000000001
2/2/2015,Nyakagunda,0.6704940000000000
2/2/2015,Nyengwe,0.2959600000000000
2/18/2015,Buzimba,0.230811
2/18/2015,Mulembwe,0.5971470000000000
2/18/2015,Jiji,0.230811
2/18/2015,Mutimbuzi,0.6085680000000000
2/18/2015,Rusizi,0.5660450000000000
2/18/2015,Kaburantwa,0.6004170000000000
2/18/2015,Nyamagana,0.6034430000000000
2/18/2015,Mpanda,0.6607020000000000
2/18/2015,Nyakagunda,0.7052220000000000
2/18/2015,Nyengwe,0.230811
3/6/2015,Buzimba,0.3111670000000000
3/6/2015,Mulembwe,0.6082580000000000
3/6/2015,Jiji,0.3111670000000000
